,marfl,mnarfl,TRUE,cov1,cov2,cov3,cov4,cov5,cov6,cov7,simu.id,treat,id,score,misstypen,misstype
1,0,0,10.68,15.0001290000000,10.4514690000000,7.30212900000000,10.8839540000000,11.5710600000000,11.1259170000000,8.71273400000000,1,1,1,10.68,9,Non-Missing
2,1,0,12.82,3.46325600000000,13.2780920000000,10.074286000000,10.1530030000000,12.7821440000000,12.4463490000000,11.8238080000000,1,1,2,NA,1,MAR
3,0,1,10.49,3.88484900000000,11.0947350000000,9.24355700000000,8.97060900000000,5.36945100000000,8.0878040000000,10.5418520000000,1,1,3,NA,2,MNAR
4,1,0,12.84,9.97542800000000,6.64351600000000,9.27823900000000,9.33494100000000,10.2523120000000,13.4272920000000,12.5047910000000,1,1,4,NA,1,MAR
5,0,0,14.28,11.7721610000000,8.90863400000000,8.8573140000000,11.7933180000000,12.8995830000000,10.4871960000000,13.2078820000000,1,1,5,14.28,9,Non-Missing
6,0,0,15.26,6.58701900000000,15.029015000000,16.528066000000,10.0988400000000,8.24503700000000,12.6647590000000,10.7346550000000,1,1,6,15.26,9,Non-Missing
7,1,0,14.99,10.5123600000000,9.15279400000000,11.7053600000000,6.24524800000000,15.2019180000000,11.6080330000000,17.1382730000000,1,1,7,NA,1,MAR
8,0,0,12.65,6.91032100000000,6.89497400000000,11.126349000000,9.11418600000000,10.3312180000000,10.531783000000,8.71372100000000,1,1,8,12.65,9,Non-Missing
9,0,0,16.52,5.33947400000000,12.9827520000000,12.2679850000000,14.2675820000000,10.5231210000000,12.3695010000000,12.0876430000000,1,1,9,16.52,9,Non-Missing
10,0,0,12.38,12.2907760000000,14.3240740000000,11.5078290000000,6.48226000000000,8.40839900000000,6.62461200000000,8.68189000000000,1,1,10,12.38,9,Non-Missing
11,0,0,13.49,10.7100650000000,8.58296500000000,15.2155340000000,12.3384030000000,12.8682330000000,11.42775400000,14.9824480000000,1,1,11,13.49,9,Non-Missing
12,0,0,15.02,7.8256510000000,10.4133910000000,9.90557800000000,10.1049900000000,10.2169440000000,12.3347170000000,10.4956870000000,1,1,12,15.02,9,Non-Missing
13,0,1,9.69,9.52542700000000,8.74276400000000,10.9688650000000,8.81568400000000,8.91408300000000,7.15034400000000,8.12909700000000,1,1,13,NA,2,MNAR
14,0,0,11.62,4.97327100000000,10.7547690000000,5.70748400000000,9.090968000000,8.46847100000000,8.1293900000000,9.75940700000000,1,1,14,11.62,9,Non-Missing
15,0,1,4.65,8.19954200000000,4.20313100000000,5.20300200000000,12.975145000000,7.30684400000000,3.73652500000000,2.76622100000000,1,1,15,NA,2,MNAR
16,0,0,9.96,6.98653400000000,5.26974500000000,6.39878800000000,12.0820150000000,7.64191400000000,5.55191400000000,14.4625860000000,1,1,16,9.96,9,Non-Missing
17,0,0,14.77,12.8686780000000,9.33570900000000,17.0732360000000,10.3331550000000,7.13043700000000,10.6361210000000,11.5999430000000,1,1,17,14.77,9,Non-Missing
18,1,0,16.82,10.4067000000000,10.8050690000000,11.6246670000000,13.8768080000000,17.4030610000000,14.5333980000000,15.0277620000000,1,1,18,NA,1,MAR
19,0,1,11.08,5.36599400000000,10.8180840000000,8.95643800000000,13.4021420000000,7.29320300000000,8.21302200000000,6.85495000000000,1,1,19,NA,2,MNAR
20,0,1,8.54,12.4877800000000,5.54331400000000,5.98176200000000,12.7985580000000,6.06977200000000,9.98002500000000,7.80816600000000,1,1,20,NA,2,MNAR
21,0,0,15.48,9.48338900000000,4.67120000000000,17.7697030000000,12.7564110000000,12.4120610000000,10.8928790000000,12.32656400000,1,1,21,15.48,9,Non-Missing
22,0,0,11.74,5.80868600000000,12.4599340000000,13.9166200000000,8.9091060000000,6.32235200000000,11.51347800000,9.63218600000000,1,1,22,11.74,9,Non-Missing
23,0,0,9.7,8.621971000000,5.91200400000000,14.0175160000000,8.17256600000000,4.68252900000000,9.61944500000000,9.80014400000000,1,1,23,9.7,9,Non-Missing
24,0,0,13.61,11.2326950000000,10.675412000000,10.5700980000000,12.3748420000000,7.58972000000000,13.8426190000000,10.8243360000000,1,1,24,13.61,9,Non-Missing
25,0,1,10.89,7.42900300000000,12.7136960000000,4.05110900000000,8.03681500000000,8.82860300000000,9.07384500000000,12.3234420000000,1,1,25,NA,2,MNAR
26,0,0,11.4,9.28986900000000,11.6525340000000,12.8867650000000,3.16653900000000,11.3162010000000,10.7739140000000,8.58304600000000,1,1,26,11.4,9,Non-Missing
27,0,0,11.19,12.6806000000000,14.6299420000000,10.6601250000000,8.76435000000000,6.66402800000000,9.01397800000000,7.34672000000000,1,1,27,11.19,9,Non-Missing
28,0,1,9.24,18.2806610000000,9.58217100000000,12.2501160000000,2.88589100000000,11.1842310000000,5.55023000000000,11.6739020000000,1,1,28,NA,2,MNAR
29,0,0,15.59,7.86383200000000,9.65040200000000,8.49893000000000,9.41059700000000,13.8289750000000,12.428222000000,13.993221000000,1,1,29,15.59,9,Non-Missing
30,0,0,14.59,5.75595500000000,15.5294350000000,11.0272060000000,12.7556860000000,13.2747560000000,10.5205260000000,9.82149600000000,1,1,30,14.59,9,Non-Missing
31,0,0,20.11,9.07390300000000,17.3672210000000,16.9785230000000,13.0643690000000,14.3905560000000,10.0313160000000,13.7217470000000,1,1,31,20.11,9,Non-Missing
32,0,0,10.62,8.0222470000000,9.49727100000000,12.5236680000000,8.27022900000000,9.26424900000000,6.0515000000000,10.9493800000000,1,1,32,10.62,9,Non-Missing
33,1,0,12.84,4.5756560000000,11.4207960000000,11.3498820000000,9.13287700000000,10.5676080000000,7.73444400000000,11.9608540000000,1,1,33,NA,1,MAR
34,0,0,13.14,14.0377370000000,9.69612700000000,12.6183120000000,13.2039250000000,10.6236400000000,9.64671900000000,9.16096300000000,1,1,34,13.14,9,Non-Missing
35,0,0,13.51,9.01517300000000,4.48658000000000,6.8309390000000,13.1978570000000,10.165396000000,12.8891160000000,15.8582960000000,1,1,35,13.51,9,Non-Missing
36,1,0,11.36,9.60546900000000,14.1589520000000,11.4705710000000,6.62374400000000,9.41147200000000,4.58256600000000,9.30297900000000,1,1,36,NA,1,MAR
37,0,1,8.72,8.47305400000000,8.03469700000000,10.1750230000000,10.3561050000000,10.0537950000000,6.93042200000000,4.76486700000000,1,1,37,NA,2,MNAR
38,0,0,10.08,9.75788800000000,6.08601400000000,9.26103400000000,9.63667400000000,8.88429200000000,8.83490000000000,14.1134750000000,1,1,38,10.08,9,Non-Missing
39,0,1,6.19,10.4858070000000,11.2190850000000,7.90167500000000,2.2249710000000,9.00086500000000,2.83953000000000,5.83498500000000,1,1,39,NA,2,MNAR
40,1,0,14.65,11.3337030000000,10.6177400000000,8.38808700000000,15.2817960000000,11.0426890000000,8.96096200000000,13.2889330000000,1,1,40,NA,1,MAR
41,0,1,8.22,9.09616800000000,7.44963800000000,7.56072800000000,7.58544800000000,7.77976300000000,12.5380960000000,6.67922100000000,1,1,41,NA,2,MNAR
42,0,0,14.69,7.75598200000000,9.32821100000000,12.1536560000000,13.506897000000,10.0318200000000,6.80346400000000,15.4002830000000,1,1,42,14.69,9,Non-Missing
43,0,0,11.41,4.41125800000000,11.5148090000000,14.3701520000000,5.47068000000000,7.81962200000000,8.19862300000000,8.08920300000000,1,1,43,11.41,9,Non-Missing
44,0,1,8.7,9.74844100000000,10.2684140000000,8.1016780000000,11.0873240000000,8.57403500000000,6.87076700000000,10.4145870000000,1,1,44,NA,2,MNAR
45,0,1,5.01,12.4327510000000,8.11549600000000,0,3.81238300000000,6.39218300000000,8.20214800000000,1.13782300000000,1,1,45,NA,2,MNAR
46,0,0,8.21,4.84052300000000,4.89259700000000,9.02852000000000,10.2692150000000,3.12896000000000,6.12369000000000,10.3415200000000,1,1,46,8.21,9,Non-Missing
47,0,0,14.83,12.4088360000000,10.6255010000000,11.3771850000000,8.67892000000000,12.3320200000000,14.665857000000,13.5792190000000,1,1,47,14.83,9,Non-Missing
48,0,0,14.71,11.1683470000000,14.7309360000000,7.41992600000000,12.0289950000000,11.6705530000000,14.3008680000000,10.9546520000000,1,1,48,14.71,9,Non-Missing
49,0,0,13.54,8.7626200000000,17.0154940000000,17.2783380000000,10.1217000000000,7.72003400000000,5.1751310000000,11.9877220000000,1,1,49,13.54,9,Non-Missing
50,0,1,8.59,10.6025530000000,18.9029100000000,5.43116200000000,9.31034300000000,5.43668200000000,9.42012600000000,6.07650400000000,1,1,50,NA,2,MNAR
51,0,0,10.33,10.0020930000000,12.1956330000000,13.8452810000000,5.7206970000000,8.79643400000000,12.6552370000000,6.42859800000000,1,1,51,10.33,9,Non-Missing
52,0,0,10.91,9.69023500000000,8.42537800000000,10.1650350000000,8.37434200000000,10.5556220000000,8.52870900000000,12.7902840000000,1,1,52,10.91,9,Non-Missing
53,0,0,9.69,10.5671510000000,9.00934600000000,4.52681100000000,8.74508000000000,12.3722090000000,11.0061510000000,9.53236100000000,1,1,53,9.69,9,Non-Missing
54,0,0,12.97,8.80189900000000,14.5054260000000,7.90093100000000,10.8393350000000,13.5187290000000,11.657801000000,9.16773100000000,1,1,54,12.97,9,Non-Missing
55,0,0,12.24,10.0406960000000,13.6183040000000,9.82729400000000,8.08974300000000,11.4791110000000,3.97775400000000,11.0810470000000,1,1,55,12.24,9,Non-Missing
56,0,0,8.33,8.59724500000000,13.10431300000,6.82372900000000,2.47427100000000,11.0843530000000,7.4870320000000,7.46080700000000,1,1,56,8.33,9,Non-Missing
57,0,0,13.77,8.06376900000000,8.78698200000000,13.4518480000000,9.77074200000000,10.0106660000000,8.73481100000000,12.9145170000000,1,1,57,13.77,9,Non-Missing
58,0,0,13.89,8.67021900000000,12.7137170000000,13.0926030000000,11.9666240000000,15.9354810000000,5.01609700000000,7.19995500000000,1,1,58,13.89,9,Non-Missing
59,0,0,16.48,15.3287050000000,12.745020000000,13.8141100000000,11.0110080000000,12.6920960000000,12.4381280000000,9.32357000000000,1,1,59,16.48,9,Non-Missing
60,0,0,13.4,6.58685700000000,4.64449800000000,12.538860000000,8.19969500000000,9.24051500000000,12.912480000000,8.34504500000000,1,1,60,13.4,9,Non-Missing
61,0,1,11.11,11.8682590000000,9.14714100000000,6.40836200000000,5.42275400000000,8.90966900000000,15.0033700000000,10.1285970000000,1,1,61,NA,2,MNAR
62,0,0,10.45,5.61590600000000,16.7192400000000,8.23111000000000,8.5736680000000,4.48289200000000,8.71222300000000,8.7141520000000,1,1,62,10.45,9,Non-Missing
63,0,0,18.88,15.4406150000000,14.4474380000000,9.54438700000000,14.51565400000,11.8839030000000,11.6831190000000,16.2906450000000,1,1,63,18.88,9,Non-Missing
64,0,0,9.53,9.69034400000000,4.85401600000000,7.23532400000000,11.1221420000000,10.4355250000000,6.49434000000000,10.6929620000000,1,1,64,9.53,9,Non-Missing
65,0,0,11.25,7.39661600000000,9.49072000000000,5.22701900000000,11.9121890000000,4.52291400000000,8.70405900000000,8.89138700000000,1,1,65,11.25,9,Non-Missing
66,0,0,15.04,5.30750400000000,11.7776720000000,3.03078700000000,11.0883050000000,12.4774660000000,8.11106100000000,13.0119540000000,1,1,66,15.04,9,Non-Missing
67,0,1,8.66,7.04425900000000,3.90285600000000,7.87127300000000,5.08793800000000,10.6389870000000,8.94960500000000,14.7512780000000,1,1,67,NA,2,MNAR
68,0,1,6.73,5.17635100000000,9.54421500000000,4.04961300000000,5.08533600000000,5.96737000000000,8.55267300000000,5.23942200000000,1,1,68,NA,2,MNAR
69,0,0,13.31,10.3684210000000,7.78070100000000,9.52554400000000,8.90235600000000,13.3267870000000,14.9608040000000,7.8490390000000,1,1,69,13.31,9,Non-Missing
70,0,1,6.86,7.54221500000000,9.62465400000000,8.75913600000000,1.67320000000000,9.95101300000000,10.1556790000000,7.52781300000000,1,1,70,NA,2,MNAR
71,0,1,8.72,10.0684360000000,5.54074900000000,4.93641100000000,4.44612900000000,7.46185500000000,12.3445080000000,13.4204280000000,1,1,71,NA,2,MNAR
72,1,0,10.09,6.49967200000000,8.38354800000000,2.67453300000000,8.42194300000000,13.8270650000000,9.63993000000000,12.2825150000000,1,1,72,NA,1,MAR
73,0,0,15.8,9.69927300000000,8.74429100000000,11.6094650000000,7.25709900000000,13.7815120000000,12.7895570000000,10.4443470000000,1,1,73,15.8,9,Non-Missing
74,0,1,10.32,7.08425400000000,10.359868000000,7.96204400000000,11.7314660000000,8.65407100000000,12.4702510000000,10.5551220000000,1,1,74,NA,2,MNAR
75,0,0,17.29,11.8838930000000,9.0915680000000,8.05437100000000,14.570788000000,9.51683700000000,16.6742070000000,16.5915460000000,1,1,75,17.29,9,Non-Missing
76,0,0,9.73,11.7183200000000,5.72856400000000,3.69039600000000,14.7991690000000,12.0184540000000,11.5012680000000,7.44507600000000,1,1,76,9.73,9,Non-Missing
77,0,1,10.56,9.82082500000000,9.87907100000000,14.0336350000000,11.1563360000000,12.9093230000000,9.78268700000000,6.35106900000000,1,1,77,NA,2,MNAR
78,0,0,16.6,14.2937360000000,11.593850000000,9.07930600000000,14.7429010000000,12.1471800000000,10.707768000000,14.8426830000000,1,1,78,16.6,9,Non-Missing
79,0,1,8.62,11.2449780000000,11.1301200000000,5.03222700000000,9.77928900000000,8.3833900000000,10.5395840000000,6.52931900000000,1,1,79,NA,2,MNAR
80,0,1,8.02,12.5275040000000,7.98613700000000,5.77197700000000,8.5611610000000,5.23630500000000,1.48133800000000,11.7928560000000,1,1,80,NA,2,MNAR
81,0,0,15.12,9.5332920000000,9.54599800000000,10.700817000000,10.0215500000000,13.9176100000000,13.1809290000000,6.45957500000000,1,1,81,15.12,9,Non-Missing
82,0,0,12.45,2.5262480000000,9.32571100000000,15.3917130000000,12.152375000000,5.28921800000000,5.41411900000000,11.3152220000000,1,1,82,12.45,9,Non-Missing
83,0,1,11.7,10.394437000000,10.2688400000000,10.2211700000000,6.28892100000000,16.2002140000000,5.89892600000000,9.71941100000000,1,1,83,NA,2,MNAR
84,0,0,13.89,8.61518400000000,10.8576900000000,13.4868710000000,16.4195440000000,11.1229090000000,7.44010000000000,7.6015800000000,1,1,84,13.89,9,Non-Missing
85,1,0,20.87,9.24200700000000,12.1323710000000,13.8082760000000,15.9329690000000,14.2061080000000,8.01964000000000,14.3449790000000,1,1,85,NA,1,MAR
